LOTE,Fecha/hora inicio_preinoculo,Fecha/hora fin_preinoculo,línea 1,línea 2,línea 3,línea 1,línea 2,línea 3,línea 1,línea 2,línea 3,ID bioreactor,Fecha/hora inicio_inoculo,Fecha/hora fin_inoculo,Volumen de cultivo,Turbidez inicio cultivo,Turbidez final culttivo,Viabilidad final cultivo,Cantidad entregada,Turbidez,Viabilidad,ID bioreactor_inoculo,Fecha/hora inicio,Fecha/hora fin,Volumen de cultivo_inoculo,Turbidez inicio cultivo_inoculo,Turbidez final culttivo_inoculo,Viabilidad final cultivo_inoculo,Orden en el encadenado,LOTE parental,ID Bioreactor,Fecha/hora inicio_cultivo_final,Fecha/hora fin_cultivo_final,Volumen de inóculo utilizado,Turbidez inicio cultivo_cultivo_final,Turbidez fin cultivo,Viabilidad final cultivo_cultivo_final,ID Centrífuga,Centrifugación 1 turbidez,Centrifugación 2 turbidez,Producto 1,Producto 2,media_PV,temperature_preinoculo,humedad_preinoculo,media_temp_bioreactor,media_ph_biorreactor,media_PO_biorreactor
23051,2023-06-19 05:00:00,2023-06-20 07:30:00,5.5280000000000005,5.488,5.408,25.92,25.760000000000005,26.960000000000004,1,0,1,14618,2023-06-20 07:40:00,2023-06-21 08:00:00,167.20000000000002,14.240000000000002,25.200000000000003,82400000,13.7,18.10666666666667,31711111.111111116,14618,2023-06-20 07:40:00,2023-06-21 08:00:00,167.20000000000002,14.240000000000002,25.200000000000003,82400000,1,NA,13170,2023-06-21 08:00:00,2023-06-23 10:30:00,80.0,14.8,49.760000000000005,211200000.0,14246,22.08,13.76,1225.824,5.68,0.3782549204866965,20.249677870008668,52.393216803869116,29.459828245486168,775.9694580194883,25.817549373540718
23054,2023-06-25 05:00:00,2023-06-26 07:45:00,5.5200000000000005,5.496,5.5120000000000005,27.28,28.960000000000004,28.72,1,1,0,14618,2023-06-26 07:45:00,2023-06-27 07:50:00,163.20000000000002,14.56,26.0,85600000,13.7,19.333333333333332,32278222.222222224,14618,2023-06-26 07:45:00,2023-06-27 07:50:00,163.20000000000002,14.56,26.0,85600000,1,NA,13170,2023-06-27 08:15:00,2023-06-29 08:15:00,NA,17.040000000000003,65.28,192800000.0,14246,24.16,28.880000000000003,1683.0560000000005,7.76,0.38847577605518396,20.300332196481758,52.2486227990583,29.4655460168064,6.056695644379881,24.696855165487573
23055,2023-06-25 05:00:00,2023-06-26 07:45:00,5.5200000000000005,5.496,5.5120000000000005,27.28,28.960000000000004,28.72,1,1,0,14618,2023-06-26 07:45:00,2023-06-27 07:50:00,163.20000000000002,14.56,26.0,85600000,13.7,19.333333333333332,32278222.222222224,14618,2023-06-26 07:45:00,2023-06-27 07:50:00,163.20000000000002,14.56,26.0,85600000,1,NA,14615,2023-06-27 08:15:00,2023-06-29 08:15:00,NA,17.12,81.60000000000001,169066666.6666664,17825,26.64,23.840000000000003,1563.008,8.08,0.27022348603486357,20.300332196481758,52.2486227990583,29.4655460168064,6.056695644379881,24.696855165487573
23056,2023-07-01 05:00:00,2023-07-02 08:35:00,5.5680000000000005,5.48,5.5440000000000005,40.64,30.32,31.760000000000005,0,1,1,13171,2023-07-02 08:35:00,2023-07-03 08:35:00,168.8,NA,27.04,112000000,13.7,21.52,57589333.33333334,13171,2023-07-02 08:35:00,2023-07-03 08:35:00,168.8,NA,27.04,112000000,1,NA,13170,2023-07-03 08:35:00,2023-07-05 08:30:00,84.0,18.72,81.60000000000001,205600000.0,14246,29.360000000000003,23.44,1699.68,6.88,0.4316825764761762,20.27937102806834,52.832367980466316,29.465339495475245,6.095999908447266,21.86709048122519
23057,2023-07-01 05:00:00,2023-07-02 08:35:00,5.5680000000000005,5.48,5.5440000000000005,40.64,30.32,31.760000000000005,0,1,1,13171,2023-07-02 08:35:00,2023-07-03 08:35:00,168.8,NA,27.04,112000000,13.7,21.52,57589333.33333334,13171,2023-07-02 08:35:00,2023-07-03 08:35:00,168.8,NA,27.04,112000000,1,NA,14614,2023-07-03 08:35:00,2023-07-05 09:15:00,84.0,27.04,73.2,173600000.0,17825,27.12,21.200000000000003,1786.2400000000002,5.920000000000001,0.41357215248325274,20.27937102806834,52.832367980466316,29.465339495475245,6.095999908447266,21.86709048122519
23060,2023-07-02 05:00:00,2023-07-03 07:30:00,5.5360000000000005,5.5120000000000005,5.5280000000000005,29.680000000000003,30.8,31.52,1,1,0,14618,2023-07-03 07:30:00,2023-07-04 07:30:00,166.4,16.080000000000002,27.6,103200000,13.9,19.056,29206933.333333336,14618,2023-07-03 07:30:00,2023-07-04 07:30:00,166.4,16.080000000000002,27.6,103200000,1,NA,14615,2023-07-04 07:30:00,2023-07-06 08:30:00,82.4,15.04,71.76,140800000.0,14246,23.840000000000003,20.24,1688.2400000000002,7.120000000000001,0.4325059914655879,20.265217928665454,52.926348157877634,29.476147474409174,6.024530563636992,26.945445125319466
23061,2023-07-02 05:00:00,2023-07-03 07:30:00,5.5360000000000005,5.5120000000000005,5.5280000000000005,29.680000000000003,30.8,31.52,1,1,0,14618,2023-07-03 07:30:00,2023-07-04 07:30:00,166.4,16.080000000000002,27.6,103200000,13.7,19.056,29206933.333333336,14618,2023-07-03 07:30:00,2023-07-04 07:30:00,166.4,16.080000000000002,27.6,103200000,1,NA,14616,2023-07-04 07:30:00,2023-07-06 08:30:00,82.0,17.84,73.36,145600000.0,17825,25.760000000000005,20.96,1967.84,7.28,0.4132012179825131,20.265217928665454,52.926348157877634,29.476147474409174,6.024530563636992,26.945445125319466
23063,2023-07-08 05:00:00,2023-07-09 07:45:00,5.504,5.496,5.456,30.56,30.24,41.28,1,1,0,14618,2023-07-09 07:45:00,2023-07-10 07:45:00,166.4,16.16,22.8,101600000,13.7,19.48,53664000.0,14618,2023-07-09 07:45:00,2023-07-10 07:45:00,166.4,16.16,22.8,101600000,1,NA,14615,2023-07-10 07:35:00,2023-07-12 11:35:00,83.2,17.6,68.32000000000001,113600000.0,14246,25.52,15.76,1790.16,5.920000000000001,0.0072822892868633195,20.31320394110366,51.73218524076318,29.47206863700829,6.085974317807437,26.380484380040993
23064,2023-07-09 05:00:00,2023-07-10 07:20:00,5.408,5.464,5.464,29.28,31.200000000000003,28.4,1,1,0,13171,2023-07-10 07:20:00,2023-07-11 07:20:00,165.12,15.92,24.880000000000003,112000000,13.8,19.173333333333336,43927555.55555556,13171,2023-07-10 07:20:00,2023-07-11 07:20:00,165.12,15.92,24.880000000000003,112000000,1,NA,13170,2023-07-11 07:50:00,2023-07-13 07:55:00,80.80000000000001,16.48,81.60000000000001,118400000.0,14246,27.12,26.56,1821.76,7.440000000000001,0.4879900112612545,20.266742905813757,51.38219039222868,29.456691815460132,5.883813985188802,26.16459736571964
23065,2023-07-09 05:00:00,2023-07-10 07:20:00,5.408,5.464,5.464,29.28,31.200000000000003,28.4,1,1,0,13171,2023-07-10 07:20:00,2023-07-11 07:20:00,165.12,15.92,24.880000000000003,112000000,13.8,19.173333333333336,43927555.55555556,13171,2023-07-10 07:20:00,2023-07-11 07:20:00,165.12,15.92,24.880000000000003,112000000,1,NA,14616,2023-07-11 07:50:00,2023-07-13 09:25:00,81.2,18.880000000000003,74.88,150400000.0,17825,27.680000000000003,20.24,1977.52,6.640000000000001,0.0006835687858513245,20.266742905813757,51.38219039222868,29.456691815460132,5.883813985188802,26.16459736571964
23067,2023-07-15 05:00:00,2023-07-16 07:30:00,5.656000000000001,5.5440000000000005,5.5200000000000005,24.72,27.760000000000005,25.36,0,1,1,13171,2023-07-16 07:30:00,2023-07-17 07:35:00,168.0,16.080000000000002,25.52,130400000,13.8,20.8,68557333.33333334,13171,2023-07-16 07:30:00,2023-07-17 07:35:00,168.0,16.080000000000002,25.52,130400000,1,NA,14615,2023-07-17 07:30:00,2023-07-19 09:45:00,84.0,18.08,60.720000000000006,153600000.0,14246,23.6,16.880000000000003,1793.12,5.84,0.007335255213516434,20.2582341325073,50.8911475067545,29.454852796020955,6.347942267702824,23.589322579730275
23068,2023-07-16 05:00:00,2023-07-17 07:35:00,5.640000000000001,5.6240000000000006,5.5840000000000005,26.24,35.28,26.480000000000004,0,1,1,13172,2023-07-17 07:35:00,2023-07-18 07:35:00,165.60000000000002,14.16,21.92,131200000,13.8,16.848000000000003,35305066.66666667,13172,2023-07-17 07:35:00,2023-07-18 07:35:00,165.60000000000002,14.16,21.92,131200000,1,NA,13170,2023-07-18 08:05:00,2023-07-20 07:55:00,82.0,16.400000000000002,72.96000000000001,158400000.0,14246,24.16,22.56,1743.28,6.96,0.41506757352916285,20.27373780931085,51.05458099189158,29.492106929975538,14.327034817310144,35.56596625578874
23069,2023-07-16 05:00:00,2023-07-17 07:35:00,5.640000000000001,5.6240000000000006,5.5840000000000005,26.24,35.28,26.480000000000004,0,1,1,13172,2023-07-17 07:35:00,2023-07-18 07:35:00,165.60000000000002,14.16,21.92,131200000,13.7,16.848000000000003,35305066.66666667,13172,2023-07-17 07:35:00,2023-07-18 07:35:00,165.60000000000002,14.16,21.92,131200000,1,NA,14616,2023-07-18 07:30:00,2023-07-20 08:00:00,82.0,17.040000000000003,63.6,153600000.0,17825,23.680000000000003,18.4,1548.88,5.6000000000000005,0.41368829380647604,20.27373780931085,51.05458099189158,29.492106929975538,14.327034817310144,35.56596625578874
23070,2023-07-22 05:00:00,2023-07-23 08:30:00,5.44,5.5200000000000005,5.464,30.960000000000004,33.68,29.52,1,1,0,13171,2023-07-23 08:30:00,2023-07-24 08:40:00,164.0,14.240000000000002,26.32,86400000,13.6,20.28,45105333.333333336,13171,2023-07-23 08:30:00,2023-07-24 08:40:00,164.0,14.240000000000002,26.32,86400000,1,NA,14615,2023-07-24 08:40:00,2023-07-26 08:40:00,80.0,17.52,62.720000000000006,91200000.0,14246,25.680000000000003,15.44,1853.28,5.44,0.43166440507502235,20.27454832640935,51.77080706530554,29.454604100332066,5.913402061855671,24.403834857440998
23071,2023-07-23 05:00:00,2023-07-24 07:00:00,5.472,5.48,5.496,27.52,26.56,30.480000000000004,1,1,0,14618,2023-07-24 07:00:00,2023-07-25 07:00:00,167.76,12.72,25.52,76800000,13.8,16.096,24557333.333333336,14618,2023-07-24 07:00:00,2023-07-25 07:00:00,167.76,12.72,25.52,76800000,1,NA,13170,2023-07-25 07:00:00,2023-07-27 07:50:00,82.0,18.0,77.2,173600000.0,14246,28.160000000000004,26.8,2162.48,7.6,0.43227123128768274,20.277144027134977,50.99140150267363,29.472385821787892,5.970030681168758,25.9703842145932
23072,2023-07-23 05:00:00,2023-07-24 07:00:00,5.472,5.48,5.496,27.52,26.56,30.480000000000004,1,1,0,14618,2023-07-24 07:00:00,2023-07-25 07:00:00,167.76,12.72,25.52,76800000,13.8,16.096,24557333.333333336,14618,2023-07-24 07:00:00,2023-07-25 07:00:00,167.76,12.72,25.52,76800000,1,NA,14616,2023-07-25 07:00:00,2023-07-27 08:00:00,80.80000000000001,16.64,69.04,138400000.0,17825,24.4,22.72,1832.96,6.08,0.41430681516235657,20.277144027134977,50.99140150267363,29.472385821787892,5.970030681168758,25.9703842145932
23073,2023-07-29 05:00:00,2023-07-30 07:10:00,5.5200000000000005,5.5200000000000005,5.504,31.52,30.56,34.24,1,0,1,13171,2023-07-30 07:10:00,2023-07-31 09:15:00,168.0,15.36,29.84,111200000,13.9,24.8,76535333.33333334,13171,2023-07-30 07:10:00,2023-07-31 09:15:00,168.0,15.36,29.84,111200000,1,NA,13169,2023-07-31 09:15:00,2023-08-02 10:00:00,82.4,17.76,71.52000000000001,160000000.0,14246,30.160000000000004,26.4,1756.56,6.56,0.052389595307404224,20.27903491461817,51.952585782440806,29.450682310745513,6.007847504388718,24.171030712277158
23075,2023-07-29 05:00:00,2023-07-30 07:15:00,5.464,NA,NA,42.56,NA,NA,1,0,0,13171,2023-07-30 07:10:00,2023-07-31 09:15:00,168.0,15.36,29.84,111200000,13.9,24.8,76535333.33333334,13171,2023-07-30 07:10:00,2023-07-31 09:15:00,168.0,15.36,29.84,111200000,1,NA,14616,2023-07-31 09:15:00,2023-08-02 10:15:00,82.80000000000001,17.84,70.64,148800000.0,17825,30.8,20.56,1985.4400000000005,6.48,0.04888774937823422,20.27903491461817,51.952585782440806,29.450682310745513,6.007847504388718,24.171030712277158
23076,2023-07-30 05:00:00,2023-07-31 07:00:00,5.376,NA,NA,34.88,NA,NA,1,0,0,14618,2023-07-31 07:00:00,2023-08-01 07:00:00,84.16000000000001,14.16,25.36,92000000,13.8,17.2,24903466.666666668,14618,2023-07-31 07:00:00,2023-08-01 07:00:00,84.16000000000001,14.16,25.36,92000000,1,NA,13170,2023-08-01 07:00:00,2023-08-03 07:25:00,84.16000000000001,17.919999999999998,77.2,176000000.0,17825,30.880000000000003,26.4,1670.464,8.08,0.4183732955725183,20.308566287252503,51.68617231200223,29.40996582529534,6.141187565447165,33.328140784564795
23077,2023-09-02 05:00:00,2023-09-03 07:45:00,5.424,5.44,NA,30.960000000000004,32.160000000000004,NA,1,1,0,13171,2023-09-03 07:45:00,2023-09-04 12:00:00,160.16,18.24,26.56,83200000,13.7,28.496000000000002,90863466.66666667,13171,2023-09-03 07:45:00,2023-09-04 12:00:00,160.16,18.24,26.56,83200000,1,NA,13170,2023-09-04 12:00:00,2023-09-06 12:00:00,78.4,26.24,70.96000000000001,157600000.0,14246,30.0,20.72,2151.536,9.12,0.007978268735929883,20.299778832329636,50.504277722758516,29.42197334490921,19.812114467019356,38.0174819208541
23078,2023-09-02 05:00:00,2023-09-03 07:45:00,5.424,5.44,NA,30.960000000000004,32.160000000000004,NA,1,1,0,13171,2023-09-03 07:45:00,2023-09-04 08:00:00,160.16,18.24,26.56,83200000,13.7,22.400000000000002,44358666.66666667,13171,2023-09-03 07:45:00,2023-09-04 08:00:00,160.16,18.24,26.56,83200000,1,NA,14614,2023-09-04 08:00:00,2023-09-06 09:30:00,80.0,18.0,73.2,147200000.0,17825,31.760000000000005,20.8,1470.5280000000002,5.2,0.0016791078809960597,20.299778832329636,50.504277722758516,29.46440907125645,5.884931185492171,25.870262085858208
23079,2023-09-03 05:00:00,2023-09-04 07:45:00,5.312,5.424,5.456,50.64,27.680000000000003,41.04,1,0,1,13172,2023-09-04 07:45:00,2023-09-05 08:00:00,164.0,14.56,28.160000000000004,92800000,13.8,19.493333333333336,34543111.11111111,13172,2023-09-04 07:45:00,2023-09-05 08:00:00,164.0,14.56,28.160000000000004,92800000,1,NA,14615,2023-09-05 08:30:00,2023-09-07 09:00:00,82.0,18.64,84.80000000000001,145600000.0,14246,31.760000000000005,31.680000000000003,2045.864,7.120000000000001,0.3809552013961469,20.283884237265617,51.172970698297654,29.462144170739986,5.967101980715382,24.992720739208064
23080,2023-09-03 05:00:00,2023-09-04 07:45:00,5.312,5.424,5.456,50.64,27.680000000000003,41.04,1,0,1,13172,2023-09-04 07:45:00,2023-09-05 08:00:00,164.0,14.56,28.160000000000004,92800000,13.7,19.493333333333336,34543111.11111111,13172,2023-09-04 07:45:00,2023-09-05 08:00:00,164.0,14.56,28.160000000000004,92800000,1,NA,14616,2023-09-05 08:30:00,2023-09-07 08:30:00,80.80000000000001,18.8,83.2,129600000.0,17825,22.64,22.8,1758.168,7.840000000000001,0.5950763507189691,20.283884237265617,51.172970698297654,29.462144170739986,5.967101980715382,24.992720739208064
23081,2023-09-11 05:00:00,2023-09-12 07:45:00,5.496,NA,5.504,28.4,NA,28,1,0,1,13171,2023-09-12 07:45:00,2023-09-13 07:15:00,166.4,14.64,24.480000000000004,79840000,13.8,17.328,23656533.333333336,13171,2023-09-12 07:45:00,2023-09-13 07:15:00,166.4,14.64,24.480000000000004,79840000,1,NA,14615,2023-09-13 07:15:00,2023-09-15 10:00:00,82.80000000000001,18.24,49.36000000000001,104000000.0,17825,28.960000000000004,15.36,1262.928,3.44,0.16371382940215257,20.278004166584765,50.845900509814506,29.491522668533687,5.9830869636169,27.237336987303973
23082,2023-09-11 05:00:00,2023-09-12 07:45:00,5.496,NA,5.504,28.4,NA,28,1,0,1,13171,2023-09-12 07:45:00,2023-09-13 07:15:00,166.4,14.64,24.480000000000004,79840000,13.7,17.328,23656533.333333336,13171,2023-09-12 07:45:00,2023-09-13 07:15:00,166.4,14.64,24.480000000000004,79840000,1,NA,14616,2023-09-13 07:15:00,2023-09-15 13:00:00,82.0,16.32,67.67999999999999,155200000.0,14246,30.160000000000004,21.12,1821.016,6.16,0.20428768540005762,20.278004166584765,50.845900509814506,29.491522668533687,5.9830869636169,27.237336987303973
23083,2023-09-10 05:00:00,2023-09-11 08:00:00,5.424,NA,5.448,29.200000000000003,NA,30.480000000000004,1,0,1,13172,2023-09-11 08:00:00,2023-09-12 08:00:00,167.20000000000002,14.72,28.4,91200000,13.6,21.560000000000002,57546666.66666667,13172,2023-09-11 08:00:00,2023-09-12 08:00:00,167.20000000000002,14.72,28.4,91200000,1,NA,14617,2023-09-12 08:00:00,2023-09-14 08:25:00,82.80000000000001,16.96,54.16,70400000.0,17825,142.4,156.96,1640.6080000000002,5.5200000000000005,0.0016241521464322862,20.267711073224365,50.54317024073904,29.481483245176126,5.974395501422706,25.21426079016256
23084,2023-09-10 05:00:00,2023-09-11 08:00:00,5.424,NA,5.448,29.200000000000003,NA,30.480000000000004,1,0,1,13172,2023-09-11 08:00:00,2023-09-12 08:00:00,167.20000000000002,14.72,28.4,91200000,13.8,21.560000000000002,57546666.66666667,13172,2023-09-11 08:00:00,2023-09-12 08:00:00,167.20000000000002,14.72,28.4,91200000,1,NA,13169,2023-09-12 08:00:00,2023-09-14 10:00:00,81.60000000000001,17.44,83.2,140000000.0,14246,168.8,151.76,2132.976,7.840000000000001,0.007894344019364832,20.267711073224365,50.54317024073904,29.481483245176126,5.974395501422706,25.21426079016256
23085,2023-09-23 05:00:00,2023-09-24 08:15:00,5.496,5.464,5.208,30.8,30.32,28.480000000000004,1,1,0,13171,2023-09-24 08:15:00,2023-09-25 08:15:00,160.0,15.44,29.44,100000000,13.9,22.439999999999998,51760000.0,13171,2023-09-24 08:15:00,2023-09-25 08:15:00,160.0,15.44,29.44,100000000,1,NA,13170,2023-09-25 08:15:00,2023-09-27 09:45:00,84.0,16.32,64.8,158400000.0,14246,28.72,17.680000000000003,1662.92,4.4799999999999995,0.43154253993693925,20.2441736630031,50.969420094156916,29.491470834469173,-788.256000895731,21.932183149900585
23086,2023-09-23 05:00:00,2023-09-24 08:15:00,5.496,5.464,5.208,30.8,30.32,28.480000000000004,1,1,0,13171,2023-09-24 08:15:00,2023-09-25 08:15:00,160.0,15.44,29.44,100000000,14.0,22.439999999999998,51760000.0,13171,2023-09-24 08:15:00,2023-09-25 08:15:00,160.0,15.44,29.44,100000000,1,NA,14614,2023-09-25 08:15:00,2023-09-27 10:20:00,83.2,16.16,64.24,124000000.0,17825,30.4,22.24,1533.04,4.16,0.40736564875827513,20.2441736630031,50.969420094156916,29.491470834469173,-788.256000895731,21.932183149900585
23087,2023-09-24 05:00:00,2023-09-25 07:30:00,5.48,5.456,5.496,29.680000000000003,31.84,30.4,1,1,0,14618,2023-09-25 07:30:00,2023-09-26 09:30:00,160.0,15.04,27.44,82480000,13.8,20.37,43556000.0,14618,2023-09-25 07:30:00,2023-09-26 09:30:00,160.0,15.04,27.44,82480000,1,NA,14617,2023-09-26 09:30:00,2023-09-28 10:30:00,81.2,18.32,70.56,131200000.0,14246,36.64,44.0,1096.584,4.64,0.4321802024922171,20.281544755972703,50.6978591703062,29.484464005647368,13.526287036258855,32.553940839331624
23088,2023-09-24 05:00:00,2023-09-25 07:30:00,5.48,5.456,5.496,29.680000000000003,31.84,30.4,1,1,0,14618,2023-09-25 07:30:00,2023-09-26 09:30:00,160.0,15.04,27.44,82480000,13.7,20.37,43556000.0,14618,2023-09-25 07:30:00,2023-09-26 09:30:00,160.0,15.04,27.44,82480000,1,NA,14616,2023-09-26 09:30:00,2023-09-28 11:15:00,80.80000000000001,18.96,77.84,158400000.0,17825,31.680000000000003,21.680000000000003,2150.576,6.08,0.4072482047895537,20.281544755972703,50.6978591703062,29.484464005647368,13.526287036258855,32.553940839331624
23089,2023-09-30 00:30:00,2023-10-01 08:30:00,5.36,5.392,5.416,37.12,49.44,32.88,1,1,0,14618,2023-10-01 08:30:00,2023-10-02 08:30:00,160.0,16.8,26.56,86400000,13.7,23.013333333333335,51390222.22222223,14618,2023-10-01 08:30:00,2023-10-02 08:30:00,160.0,16.8,26.56,86400000,1,NA,13169,2023-10-02 08:30:00,2023-10-04 08:30:00,82.4,18.32,63.04,145600000.0,17825,30.4,17.84,1710.4080000000004,5.44,0.0020677540273759047,20.301728798741806,50.24417707840583,29.536118495069314,5.925645642009684,24.548216449553376
