LOTE,Fecha/hora inicio_preinoculo,Fecha/hora fin_preinoculo,línea 1,línea 2,línea 3,línea 1,línea 2,línea 3,línea 1,línea 2,línea 3,ID bioreactor,Fecha/hora inicio_inoculo,Fecha/hora fin_inoculo,Volumen de cultivo,Turbidez inicio cultivo,Turbidez final culttivo,Viabilidad final cultivo,Cantidad entregada,Turbidez,Viabilidad,ID bioreactor_inoculo,Fecha/hora inicio,Fecha/hora fin,Volumen de cultivo_inoculo,Turbidez inicio cultivo_inoculo,Turbidez final culttivo_inoculo,Viabilidad final cultivo_inoculo,Orden en el encadenado,LOTE parental,ID Bioreactor,Fecha/hora inicio_cultivo_final,Fecha/hora fin_cultivo_final,Volumen de inóculo utilizado,Turbidez inicio cultivo_cultivo_final,Turbidez fin cultivo,Viabilidad final cultivo_cultivo_final,ID Centrífuga,Centrifugación 1 turbidez,Centrifugación 2 turbidez,Producto 1,Producto 2,media_PV,temperature_preinoculo,humedad_preinoculo,media_temp_bioreactor,media_ph_biorreactor,media_PO_biorreactor
23090,2023-09-30 00:30:00,2023-10-01 08:30:00,5.36,5.392,5.416,37.12,49.44,32.88,1,1,0,14618,2023-10-01 08:30:00,2023-10-02 08:30:00,160.0,16.8,26.56,86400000,13.7,23.013333333333335,51390222.22222223,14618,2023-10-01 08:30:00,2023-10-02 08:30:00,160.0,16.8,26.56,86400000,1,NA,14614,2023-10-02 08:30:00,2023-10-04 10:00:00,81.60000000000001,17.680000000000003,60.08,140800000.0,12912,26.960000000000004,13.2,1264.96,5.36,-0.005461754296714042,20.301728798741806,50.24417707840583,29.536118495069314,5.925645642009684,24.548216449553376
23091,2023-10-01 00:30:00,2023-10-02 07:30:00,5.5120000000000005,5.472,5.5200000000000005,37.760000000000005,32.72,34.56,1,1,0,13172,2023-10-02 07:30:00,2023-10-03 08:30:00,160.0,15.44,25.6,96000000,13.8,19.466666666666665,32684888.88888889,13172,2023-10-02 07:30:00,2023-10-03 08:30:00,160.0,15.44,25.6,96000000,1,NA,14615,2023-10-03 08:30:00,2023-10-05 09:30:00,82.0,14.56,65.12,126400000.0,14246,24.64,31.92,1491.48,5.5200000000000005,0.6140075322045384,20.30888166240217,50.37708304670484,29.5565391912064,5.963357266915597,25.243127077023807
23092,2023-10-01 00:30:00,2023-10-02 07:30:00,5.5120000000000005,5.472,5.5200000000000005,37.760000000000005,32.72,34.56,1,1,0,13172,2023-10-02 07:30:00,2023-10-03 08:30:00,160.0,15.44,25.6,96000000,13.8,19.466666666666665,32684888.88888889,13172,2023-10-02 07:30:00,2023-10-03 08:30:00,160.0,15.44,25.6,96000000,1,NA,14616,2023-10-03 08:30:00,2023-10-05 10:45:00,82.0,18.56,74.4,161600000.0,17825,26.32,27.12,1439.848,8.24,0.3749710851860516,20.30888166240217,50.37708304670484,29.5565391912064,5.963357266915597,25.243127077023807
23094,2023-10-07 00:30:00,2023-10-08 08:00:00,5.392,5.408,5.408,34.480000000000004,33.760000000000005,38.56,1,1,0,13172,2023-10-08 08:00:00,2023-10-09 13:15:00,160.0,21.52,23.36,94400000,13.7,22.256,66906666.66666667,13172,2023-10-08 08:00:00,2023-10-09 13:15:00,160.0,21.52,23.36,94400000,1,NA,14614,2023-10-09 13:15:00,2023-10-11 13:00:00,81.2,18.08,42.8,100000000.0,17825,22.4,10.08,1373.296,4.800000000000001,0.1126608966031012,20.27185110747738,50.32686666539128,29.504298154154654,5.619455136324543,24.2300079463032
23095,2023-10-07 00:30:00,2023-10-08 08:00:00,5.392,5.408,5.408,34.480000000000004,33.760000000000005,38.56,1,1,0,13172,2023-10-08 08:00:00,2023-10-09 13:15:00,160.0,21.52,23.36,94400000,13.7,22.256,66906666.66666667,13172,2023-10-08 08:00:00,2023-10-09 13:15:00,160.0,21.52,23.36,94400000,1,NA,13169,2023-10-09 13:15:00,2023-10-11 13:00:00,81.2,13.36,44.32,119200000.0,12912,21.52,10.4,988.096,5.36,0.4066677447434403,20.27185110747738,50.32686666539128,29.504298154154654,5.619455136324543,24.2300079463032
23096,2023-10-15 00:30:00,2023-10-16 07:30:00,5.472,5.44,NA,31.92,32.4,NA,1,1,0,13172,2023-10-16 07:30:00,2023-10-17 09:00:00,160.0,16.64,28.480000000000004,91200000,13.3,20.52,28640000.0,13172,2023-10-16 07:30:00,2023-10-17 09:00:00,160.0,16.64,28.480000000000004,91200000,1,NA,14617,2023-10-17 09:00:00,2023-10-19 11:30:00,80.80000000000001,15.12,64.64,117600000.0,14246,25.28,18.64,1446.7120000000002,5.84,1.0133653351117882,20.340570626970386,50.432473354017326,29.531552758693664,6.019805280440183,24.4947623240787
23097,2023-10-15 00:30:00,2023-10-16 07:30:00,5.352,NA,NA,34.080000000000005,NA,NA,1,0,0,14618,2023-10-16 07:30:00,2023-10-17 09:00:00,80.0,17.28,30.8,89600000,13.5,21.44,28000888.88888889,14618,2023-10-16 07:30:00,2023-10-17 09:00:00,80.0,17.28,30.8,89600000,1,NA,14616,2023-10-17 09:00:00,2023-10-19 09:30:00,81.60000000000001,18.72,68.72000000000001,119200000.0,12912,28.08,20.56,1831.848,5.760000000000001,0.5998182734234792,20.340570626970386,50.432473354017326,29.380640099399077,6.408000183105474,33.78628682639298
23098,2023-10-15 00:30:00,2023-10-16 07:30:00,5.472,5.44,NA,31.92,32.4,NA,1,1,0,13172,2023-10-16 07:30:00,2023-10-17 09:00:00,160.0,16.64,28.480000000000004,91200000,13.8,20.52,28640000.0,13172,2023-10-16 07:30:00,2023-10-17 09:00:00,160.0,16.64,28.480000000000004,91200000,1,NA,14615,2023-10-17 09:00:00,2023-10-19 09:30:00,80.80000000000001,16.56,81.04,101600000.0,17825,30.160000000000004,15.36,1470.24,7.440000000000001,0.5359051414281346,20.340570626970386,50.432473354017326,29.531552758693664,6.019805280440183,24.4947623240787
23099,2023-10-21 00:30:00,2023-10-22 09:30:00,5.5120000000000005,5.5200000000000005,5.5760000000000005,31.04,29.200000000000003,26.72,1,1,0,13172,2023-10-22 09:30:00,2023-10-23 10:00:00,160.0,16.8,30.0,81600000,13.8,26.060000000000002,52684666.66666667,13172,2023-10-22 09:30:00,2023-10-23 10:00:00,160.0,16.8,30.0,81600000,1,NA,13169,2023-10-23 10:00:00,2023-10-25 09:00:00,82.4,21.76,73.36,115200000.0,12912,33.6,22.24,1310.3360000000002,5.920000000000001,0.05796813943718612,20.291305496346638,49.450053156024296,29.504120579981645,6.1581411766283445,22.523029029794483
23100,2023-10-21 00:30:00,2023-10-22 09:30:00,5.5120000000000005,5.5200000000000005,5.5760000000000005,31.04,29.200000000000003,26.72,1,1,0,13172,2023-10-22 09:30:00,2023-10-23 10:00:00,160.0,16.8,30.0,81600000,13.7,26.060000000000002,52684666.66666667,13172,2023-10-22 09:30:00,2023-10-23 10:00:00,160.0,16.8,30.0,81600000,1,NA,14614,2023-10-23 10:00:00,2023-10-25 10:00:00,82.0,22.0,74.48,144000000.0,17825,33.44,17.84,1268.1280000000002,4.960000000000001,0.5663722599433455,20.291305496346638,49.450053156024296,29.504120579981645,6.1581411766283445,22.523029029794483
23101,2023-10-22 00:30:00,2023-10-23 07:20:00,5.384,5.464,5.488,31.84,31.04,32.88,1,1,0,14618,2023-10-23 07:20:00,2023-10-24 07:00:00,160.0,14.96,23.28,82400000,13.6,16.864,22059200.0,14618,2023-10-23 07:20:00,2023-10-24 07:00:00,160.0,14.96,23.28,82400000,1,NA,14615,2023-10-24 07:00:00,2023-10-26 08:30:00,80.4,17.84,68.88,188000000.0,14246,27.84,19.840000000000003,1332.296,7.440000000000001,0.4740642870658223,20.286079887091827,48.7273340087263,29.446653204672835,5.990175484362228,25.19252896822263
23102,2023-10-22 00:30:00,2023-10-23 07:20:00,5.384,5.464,5.488,31.84,31.04,32.88,1,1,0,14618,2023-10-23 07:20:00,2023-10-24 07:00:00,160.0,14.96,23.28,82400000,13.6,16.864,22059200.0,14618,2023-10-23 07:20:00,2023-10-24 07:00:00,160.0,14.96,23.28,82400000,1,NA,14616,2023-10-24 07:00:00,2023-10-26 08:00:00,81.2,19.36,79.36000000000001,200000000.0,17825,30.960000000000004,19.52,1236.7040000000002,6.16,0.7353667654804268,20.286079887091827,48.7273340087263,29.446653204672835,5.990175484362228,25.19252896822263
23103,2023-10-29 00:30:00,2023-10-30 09:00:00,5.296,5.36,5.368,33.12,32.080000000000005,34.56,1,1,0,14618,2023-10-30 09:00:00,2023-10-31 10:00:00,160.0,15.12,23.52,83200000,13.6,19.173333333333336,41183555.55555556,14618,2023-10-30 09:00:00,2023-10-31 10:00:00,160.0,15.12,23.52,83200000,1,NA,14616,2023-10-31 10:00:00,2023-11-02 09:45:00,80.4,17.040000000000003,76.08,180000000.0,14246,30.4,27.360000000000003,1668.96,6.16,0.14567416336445582,20.193715935065303,48.44937214739496,29.442832627180188,6.060022264423669,26.252368474110405
23104,2023-10-29 00:30:00,2023-10-30 09:45:00,5.376,5.336,NA,32.160000000000004,36.080000000000005,NA,0,1,0,13172,2023-10-30 09:45:00,2023-10-31 09:15:00,80.0,16.16,27.760000000000005,90400000,13.5,19.6,29436666.66666667,13172,2023-10-30 09:45:00,2023-10-31 09:15:00,80.0,16.16,27.760000000000005,90400000,1,NA,14615,2023-10-31 09:15:00,2023-11-02 09:45:00,80.0,16.400000000000002,81.60000000000001,180800000.0,12912,28.72,23.680000000000003,2112.984,6.96,0.8087891160047666,20.193715935065303,48.44937214739496,29.578986112764696,6.144848972966923,31.985113020756543
23105,2023-10-29 00:30:00,2023-10-30 09:00:00,5.296,5.36,5.368,33.12,32.080000000000005,34.56,1,1,0,14618,2023-10-30 09:00:00,2023-10-31 10:00:00,160.0,15.12,23.52,83200000,13.7,19.173333333333336,41183555.55555556,14618,2023-10-30 09:00:00,2023-10-31 10:00:00,160.0,15.12,23.52,83200000,1,NA,14614,2023-10-31 10:00:00,2023-11-02 10:00:00,82.4,14.880000000000004,84.0,156800000.0,17825,30.480000000000004,27.84,1855.352,8.64,0.62583994091381,20.193715935065303,48.44937214739496,29.442832627180188,6.060022264423669,26.252368474110405
23108,2023-11-04 00:30:00,2023-11-05 09:45:00,NA,5.416,5.4,NA,35.6,34.4,0,1,1,14618,2023-11-05 09:45:00,2023-11-06 09:00:00,160.0,16.64,28.880000000000003,99200000,13.6,22.76,50592000.00000001,14618,2023-11-05 09:45:00,2023-11-06 09:00:00,160.0,16.64,28.880000000000003,99200000,1,NA,13170,2023-11-06 09:00:00,2023-11-08 09:20:00,83.2,19.44,75.60000000000001,196000000.0,12912,32.0,20.8,1784.736,5.28,0.41776822489309456,20.248594765203183,42.65859494524808,29.43518265069054,5.8846949049097494,23.137178024488442
23109,2023-11-04 00:30:00,2023-11-05 09:45:00,NA,5.416,5.4,NA,35.6,34.4,0,1,1,14618,2023-11-05 09:45:00,2023-11-06 09:00:00,160.0,16.64,28.880000000000003,99200000,13.6,22.76,50592000.00000001,14618,2023-11-05 09:45:00,2023-11-06 09:00:00,160.0,16.64,28.880000000000003,99200000,1,NA,14616,2023-11-06 09:00:00,2023-11-08 08:20:00,83.2,18.48,78.48,202400000.0,14246,34.480000000000004,27.6,969.888,3.76,0.4284089577006949,20.248594765203183,42.65859494524808,29.43518265069054,5.8846949049097494,23.137178024488442
23110,2023-11-05 00:30:00,2023-11-06 12:00:00,5.464,5.424,5.352,46.080000000000005,36,32.4,1,1,0,13171,2023-11-06 12:03:00,2023-11-07 11:30:00,160.0,16.16,25.760000000000005,84000000,13.7,19.216,32527466.666666668,13171,2023-11-06 12:03:00,2023-11-07 11:30:00,160.0,16.16,25.760000000000005,84000000,1,NA,14614,2023-11-07 11:30:00,2023-11-09 10:00:00,81.60000000000001,17.680000000000003,80.08,195200000.0,17825,31.200000000000003,22.56,1957.144,6.720000000000001,0.4651885717178517,20.236717489030625,42.68871012687817,29.46811038076157,6.039779697288516,24.67904034683416
23111,2023-11-05 00:30:00,2023-11-06 12:00:00,5.464,5.424,5.352,46.080000000000005,36,32.4,1,1,0,13171,2023-11-06 12:03:00,2023-11-07 11:30:00,160.0,16.16,25.760000000000005,84000000,13.7,19.980000000000004,39026666.66666667,13171,2023-11-06 12:03:00,2023-11-07 11:30:00,160.0,16.16,25.760000000000005,84000000,1,NA,14615,2023-11-07 11:30:00,2023-11-09 09:30:00,81.60000000000001,17.6,74.24,195200000.0,12912,28.56,24.480000000000004,1924.0,6.56,0.4179994316149158,20.236717489030625,42.68871012687817,29.46811038076157,6.039779697288516,24.67904034683416
23112,2023-11-11 00:30:00,2023-11-12 09:10:00,5.696000000000001,5.464,5.464,36.32,32.56,30.880000000000003,0,1,1,14618,2023-11-12 09:10:00,2023-11-13 08:50:00,160.0,16.48,27.6,97600000,13.7,22.04,50412000.0,14618,2023-11-12 09:10:00,2023-11-13 08:50:00,160.0,16.48,27.6,97600000,1,NA,14615,2023-11-13 08:50:00,2023-11-15 08:25:00,81.60000000000001,18.0,75.76,180000000.0,17825,28.56,16.400000000000002,1707.616,5.28,0.002584186154237162,19.808346400736294,45.81462006188307,29.432683226309166,6.013707573201075,24.1532833182064
23113,2023-11-11 00:30:00,2023-11-12 09:10:00,5.696000000000001,5.464,5.464,36.32,32.56,30.880000000000003,0,1,1,14618,2023-11-12 09:10:00,2023-11-13 08:50:00,160.0,16.48,27.6,97600000,13.5,22.04,50412000.0,14618,2023-11-12 09:10:00,2023-11-13 08:50:00,160.0,16.48,27.6,97600000,1,NA,14616,2023-11-13 08:50:00,2023-11-15 09:20:00,81.60000000000001,17.6,78.4,192000000.0,12912,28.72,19.12,1704.2560000000003,6.4,-0.005243205754670073,19.808346400736294,45.81462006188307,29.432683226309166,6.013707573201075,24.1532833182064
23114,2023-11-12 00:30:00,2023-11-13 07:25:00,5.448,5.368,NA,26.64,29.200000000000003,NA,1,1,0,13172,2023-11-13 07:25:00,2023-11-14 07:00:00,160.0,14.880000000000004,26.24,104000000,13.6,17.808,30509866.666666668,13172,2023-11-13 07:25:00,2023-11-14 07:00:00,160.0,14.880000000000004,26.24,104000000,1,NA,14614,2023-11-14 07:00:00,2023-11-16 07:55:00,81.60000000000001,15.28,78.56,127200000.0,12912,32.4,28.64,1325.28,4.88,0.5722539345948838,19.94796519125661,49.748232443453055,29.461774967864237,6.168276009266795,25.472062696136305
23117,2023-11-12 00:30:00,2023-11-13 07:25:00,5.448,5.368,NA,26.64,29.200000000000003,NA,1,1,0,13172,2023-11-13 07:25:00,2023-11-14 07:00:00,160.0,14.880000000000004,26.24,104000000,13.6,17.808,30509866.666666668,13172,2023-11-13 07:25:00,2023-11-14 07:00:00,160.0,14.880000000000004,26.24,104000000,1,NA,13169,2023-11-14 07:00:00,2023-11-16 07:50:00,82.0,17.12,90.4,184800000.0,14246,26.0,49.04,1935.336,8.72,0.007988292317044477,19.94796519125661,49.748232443453055,29.461774967864237,6.168276009266795,25.472062696136305
23118,2023-11-18 00:30:00,2023-11-19 07:30:00,5.352,NA,5.368,39.92,NA,37.68,1,0,1,13171,2023-11-19 07:30:00,2023-11-20 08:20:00,160.0,16.880000000000003,26.56,104000000,13.7,21.720000000000002,53245333.333333336,13171,2023-11-19 07:30:00,2023-11-20 08:20:00,160.0,16.880000000000003,26.56,104000000,1,NA,13169,2023-11-20 08:20:00,2023-11-22 08:40:00,83.2,16.64,75.2,240000000.0,14246,29.84,54.8,1198.16,4.800000000000001,0.42932313759544705,20.267302174721994,48.019810749772184,29.45957370008728,5.863679912567135,29.553575838826177
23119,2023-11-18 00:30:00,2023-11-19 07:30:00,5.352,NA,5.368,39.92,NA,37.68,1,0,1,13171,2023-11-19 07:30:00,2023-11-20 08:20:00,160.0,16.880000000000003,26.56,104000000,13.6,21.720000000000002,53245333.333333336,13171,2023-11-19 07:30:00,2023-11-20 08:20:00,160.0,16.880000000000003,26.56,104000000,1,NA,13170,2023-11-20 08:20:00,2023-11-22 08:00:00,82.4,19.52,73.52000000000001,184000000.0,12912,31.44,16.880000000000003,2059.84,5.28,-0.004444981447319324,20.267302174721994,48.019810749772184,29.45957370008728,5.863679912567135,29.553575838826177
23120,2023-11-19 00:30:00,2023-11-20 07:45:00,5.32,5.384,NA,32.160000000000004,31.44,NA,1,0,0,13172,2023-11-20 07:45:00,2023-11-21 07:30:00,80.0,16.240000000000002,26.8,104800000,13.7,18.912,32342400.0,13172,2023-11-20 07:45:00,2023-11-21 07:30:00,80.0,16.240000000000002,26.8,104800000,1,NA,14614,2023-11-21 07:40:00,2023-11-23 08:20:00,80.0,19.36,85.60000000000001,168000000.0,17825,32.080000000000005,21.36,2338.56,5.44,1.1329855687416073,20.226466455767216,47.240203345510935,29.44545813885222,6.038648410634295,57.00852936570084
23121,2023-11-19 00:30:00,2023-11-20 07:50:00,5.232,5.408,NA,28.72,25.760000000000005,NA,1,0,0,14618,2023-11-20 07:50:00,2023-11-21 07:30:00,80.0,11.2,24.4,143200000,13.6,14.864,42246933.333333336,14618,2023-11-20 07:50:00,2023-11-21 07:30:00,80.0,11.2,24.4,143200000,1,NA,14615,2023-11-21 07:40:00,2023-11-23 08:15:00,80.0,12.56,83.2,224000000.0,14246,27.44,44.400000000000006,1672.96,7.52,0.430142137044307,20.226466455767216,47.240203345510935,29.380588735920195,6.071566215127854,49.54461685124639
23124,2023-11-25 00:30:00,2023-11-26 07:35:00,5.368,5.384,5.36,30,28.08,32.160000000000004,1,0,1,13171,2023-11-26 07:35:00,2023-11-27 07:30:00,83.2,15.92,25.52,88800000,13.7,20.72,45678770.66666667,13171,2023-11-26 07:35:00,2023-11-27 07:30:00,83.2,15.92,25.52,88800000,1,NA,14615,2023-11-27 07:30:00,2023-11-29 08:41:00,83.2,17.6,73.28,218400000.0,14246,28.64,29.28,1517.92,4.4799999999999995,0.00826049890017923,19.913462531760228,38.585139446414594,29.47468740871206,5.95158345301946,24.102680477714173
23125,2023-11-25 00:30:00,2023-11-26 07:35:00,5.368,5.384,5.36,30,28.08,32.160000000000004,1,0,1,13171,2023-11-26 07:35:00,2023-11-27 07:30:00,84.0,15.92,25.52,88800000,13.5,20.72,45678770.66666667,13171,2023-11-26 07:35:00,2023-11-27 07:30:00,84.0,15.92,25.52,88800000,1,NA,14616,2023-11-27 07:30:00,2023-11-29 08:45:00,84.0,19.52,73.60000000000001,178400000.0,17825,32.080000000000005,20.32,1688.08,4.800000000000001,0.45514675561185736,19.913462531760228,38.585139446414594,29.47468740871206,5.95158345301946,24.102680477714173
23126,2023-11-26 00:30:00,2023-11-27 07:15:00,5.432,NA,5.384,29.200000000000003,NA,27.04,1,0,1,14618,2023-11-27 07:15:00,2023-11-28 07:00:00,80.80000000000001,14,28.480000000000004,134400000,13.6,17.632,42844800.0,14618,2023-11-27 07:15:00,2023-11-28 07:00:00,80.80000000000001,14,28.480000000000004,134400000,1,NA,13170,2023-11-28 07:00:00,2023-11-30 07:50:00,80.80000000000001,15.28,79.12,188800000.0,17825,32.4,34.480000000000004,2395.36,7.6,0.4546141734514479,19.95254789801134,39.51864953811601,29.43453303904148,6.0149776960968095,22.8893705131921
23127,2023-11-26 00:30:00,2023-11-27 07:15:00,5.432,NA,5.384,29.200000000000003,NA,27.04,1,0,1,14618,2023-11-27 07:15:00,2023-11-28 07:00:00,80.4,14,28.480000000000004,134400000,13.6,17.632,42844800.0,14618,2023-11-27 07:15:00,2023-11-28 07:00:00,80.4,14,28.480000000000004,134400000,1,NA,14614,2023-11-28 07:00:00,2023-11-30 07:55:00,80.4,14.480000000000002,78.0,198400000.0,12912,28.56,29.6,2155.76,7.040000000000001,0.3906760761257879,19.95254789801134,39.51864953811601,29.43453303904148,6.0149776960968095,22.8893705131921
23131,2023-12-02 00:30:00,2023-12-03 06:55:00,5.376,5.424,NA,35.12,35.52,NA,1,0,0,13171,2023-12-03 06:55:00,2023-12-04 07:00:00,84.0,15.44,22.32,144800000,13.6,18.880000000000003,73556000.0,13171,2023-12-03 06:55:00,2023-12-04 07:00:00,84.0,15.44,22.32,144800000,1,NA,13169,2023-12-04 07:00:00,2023-12-06 07:40:00,83.2,18.16,73.52000000000001,203200000.0,17825,40.9,19.52,1778.2400000000002,6.88,0.0022445107493890733,19.915335279664273,45.27586492168072,29.41599166841024,6.210886890372051,33.06443023029204
23132,2023-12-02 00:30:00,2023-12-03 07:00:00,5.44,5.488,NA,34.080000000000005,32.480000000000004,NA,1,1,0,14618,2023-12-03 07:00:00,2023-12-04 07:00:00,176.0,15.6,24.96,101600000,13.6,20.28,52077333.333333336,14618,2023-12-03 07:00:00,2023-12-04 07:00:00,176.0,15.6,24.96,101600000,1,NA,13170,2023-12-04 07:00:00,2023-12-06 07:40:00,88.0,17.84,82.4,207200000.0,12912,31.6,21.36,2107.68,5.760000000000001,-0.00445845620545232,19.942791975276005,45.032847745448954,29.42958984212403,6.069568715949158,24.572945781928503
23133,2023-12-02 00:30:00,2023-12-03 07:00:00,5.44,5.488,NA,34.080000000000005,32.480000000000004,NA,1,1,0,14618,2023-12-03 07:00:00,2023-12-04 07:00:00,176.0,15.6,24.96,101600000,13.7,20.28,52077333.333333336,14618,2023-12-03 07:00:00,2023-12-04 07:00:00,176.0,15.6,24.96,101600000,1,NA,14614,2023-12-04 07:00:00,2023-12-06 07:45:00,85.2,15.76,79.84,209600000.0,14246,27.44,36.48,1899.6,6.96,0.008422453878680552,19.942791975276005,45.032847745448954,29.42958984212403,6.069568715949158,24.572945781928503
