LOTE,Fecha/hora inicio_preinoculo,Fecha/hora fin_preinoculo,línea 1,línea 2,línea 3,línea 1,línea 2,línea 3,línea 1,línea 2,línea 3,ID bioreactor,Fecha/hora inicio_inoculo,Fecha/hora fin_inoculo,Volumen de cultivo,Turbidez inicio cultivo,Turbidez final culttivo,Viabilidad final cultivo,Cantidad entregada,Turbidez,Viabilidad,ID bioreactor_inoculo,Fecha/hora inicio,Fecha/hora fin,Volumen de cultivo_inoculo,Turbidez inicio cultivo_inoculo,Turbidez final culttivo_inoculo,Viabilidad final cultivo_inoculo,Orden en el encadenado,LOTE parental,ID Bioreactor,Fecha/hora inicio_cultivo_final,Fecha/hora fin_cultivo_final,Volumen de inóculo utilizado,Turbidez inicio cultivo_cultivo_final,Turbidez fin cultivo,Viabilidad final cultivo_cultivo_final,ID Centrífuga,Centrifugación 1 turbidez,Centrifugación 2 turbidez,Producto 1,Producto 2,media_PV,temperature_preinoculo,humedad_preinoculo,media_temp_bioreactor,media_ph_biorreactor,media_PO_biorreactor
23136,2023-12-16 00:30:00,2023-12-17 07:45:00,5.5200000000000005,NA,5.5200000000000005,40.8,NA,35.68,1,0,1,13171,2023-12-17 07:45:00,2023-12-18 08:40:00,166.4,15.68,32.64,122400000,13.76,24.959999999999997,97242666.66666667,13171,2023-12-17 07:45:00,2023-12-18 08:40:00,166.4,15.68,32.64,122400000,1,NA,13170,2023-12-18 08:40:00,2023-12-20 08:30:00,83.2,16.48,71.2,172800000.0,12912,27.360000000000003,17.76,1460.4,4.960000000000001,0.4265995616029899,20.05569877296883,38.40296077252854,29.465961442611295,5.997893456598599,24.636802988053628
23137,2023-12-16 00:30:00,2023-12-17 07:45:00,5.5200000000000005,NA,5.5200000000000005,40.8,NA,35.68,1,0,1,13171,2023-12-17 07:45:00,2023-12-18 13:55:00,166.4,15.68,26.56,167200000,13.75,24.959999999999997,97242666.66666667,13171,2023-12-17 07:45:00,2023-12-18 13:55:00,166.4,15.68,26.56,167200000,1,NA,14614,2023-12-18 13:55:00,2023-12-20 10:15:00,81.60000000000001,16.16,56.96000000000001,280000000.0,14246,26.880000000000003,20.16,526.4,4.24,0.4270284040378097,20.05569877296883,38.40296077252854,29.458469018672755,5.983921192099132,23.238878207142626
23138,2023-12-16 00:30:00,2023-12-18 07:55:00,5.416,5.448,5.464,32.24,30,38.48,1,0,1,13172,2023-12-18 07:55:00,2023-12-19 06:50:00,160.0,12.880000000000004,18.08,252000000,13.77,16.720000000000002,25914074.074074075,13172,2023-12-18 07:55:00,2023-12-19 06:50:00,160.0,12.880000000000004,18.08,252000000,1,NA,14615,2023-12-19 06:50:00,2023-12-21 10:20:00,80.0,16.16,69.04,185600000.0,12912,26.0,19.200000000000003,1468.88,4.88,0.4269070352477703,20.1095939982633,36.983037929869646,29.45069649476154,5.902772629344333,24.284280491952313
23139,2023-12-16 00:30:00,2023-12-18 07:55:00,5.416,5.448,5.464,32.24,30,38.48,1,0,1,13172,2023-12-18 07:55:00,2023-12-19 13:15:00,160.0,12.880000000000004,21.840000000000003,56800000,13.72,16.720000000000002,25914074.074074075,13172,2023-12-18 07:55:00,2023-12-19 13:15:00,160.0,12.880000000000004,21.840000000000003,56800000,1,NA,14616,2023-12-19 13:15:00,2023-12-21 09:30:00,80.0,15.92,74.08,163200000.0,17825,26.72,20.0,1468.88,6.16,0.4266724921519871,20.1095939982633,36.983037929869646,29.444605626163217,5.897483191935603,23.443923431107855
24004,2024-01-14 00:30:00,2024-01-15 07:30:00,5.44,5.5200000000000005,5.5200000000000005,31.200000000000003,28.880000000000003,25.84,1,1,0,13172,2024-01-15 07:30:00,2024-01-16 11:30:00,168.0,14.480000000000002,24.480000000000004,79120000,13.69,18.53714285714286,33412190.476190478,13172,2024-01-15 07:30:00,2024-01-16 11:30:00,168.0,14.480000000000002,24.480000000000004,79120000,1,NA,14615,2024-01-16 11:30:00,2024-01-18 09:15:00,84.0,18.32,70.16000000000001,168800000.0,14246,28.72,19.52,1385.6,4.24,0.4477360538718102,20.11372842554866,37.27922053592414,29.45029818879977,5.928708418642805,28.201501709160947
24003,2024-01-15 00:30:00,2024-01-16 09:00:00,5.5200000000000005,5.5200000000000005,5.68,25.28,26,25.28,1,1,0,14618,2024-01-16 09:00:00,2024-01-17 09:05:00,168.0,13.68,19.36,88800000,12.48,15.586666666666668,29228888.88888889,14618,2024-01-16 09:00:00,2024-01-17 09:05:00,168.0,13.68,19.36,88800000,1,NA,14614,2024-01-17 09:05:00,2024-01-19 08:40:00,82.4,15.52,74.4,185600000.0,17825,33.2,28.32,1275.84,4.16,0.44436939509872997,19.909645335985456,41.40692146842646,29.436169586476094,5.848989452533674,27.806357748766533
24005,2024-01-18 00:30:00,2024-01-19 07:15:00,5.36,5.44,NA,28.960000000000004,26.480000000000004,NA,1,0,0,14618,2024-01-19 07:15:00,2024-01-20 08:15:00,82.64,15.28,30.480000000000004,79760000,13.55,18.896000000000004,27243200.0,14618,2024-01-19 07:15:00,2024-01-20 08:15:00,82.64,15.28,30.480000000000004,79760000,1,NA,14616,2024-01-20 08:15:00,2024-01-22 08:00:00,82.4,16.64,84.0,200000000.0,17825,29.52,22.880000000000003,1419.68,4.88,1.0290430362678644,20.14432790202479,45.11829903235639,29.357143378090687,5.927233811213443,32.493897730845084
24007,2024-01-18 00:30:00,2024-01-19 07:30:00,5.36,5.36,5.36,40.400000000000006,34.4,27.28,1,1,0,13171,2024-01-19 07:30:00,2024-01-20 08:25:00,167.12,14.4,32.88,79440000,13.68,18.560000000000002,25641600.0,13171,2024-01-19 07:30:00,2024-01-20 08:25:00,167.12,14.4,32.88,79440000,1,NA,14617,2024-01-20 08:25:00,2024-01-22 08:00:00,80.0,16.080000000000002,85.60000000000001,164800000.0,12912,28.8,23.36,1640.4,6.16,0.9942425865170164,20.14432790202479,45.11829903235639,29.47140960962702,5.829760002136229,22.79011132718103
24008,2024-01-18 00:30:00,2024-01-19 07:30:00,5.36,5.36,5.36,40.400000000000006,34.4,27.28,1,1,0,13171,2024-01-19 07:30:00,2024-01-20 08:25:00,167.12,14.4,32.88,79440000,13.75,18.560000000000002,25641600.0,13171,2024-01-19 07:30:00,2024-01-20 08:25:00,167.12,14.4,32.88,79440000,1,NA,14615,2024-01-20 08:25:00,2024-01-22 08:00:00,82.4,17.12,84.0,172800000.0,14246,29.44,20.8,1575.44,5.44,0.42705680205692864,20.14432790202479,45.11829903235639,29.47140960962702,5.829760002136229,22.79011132718103
24009,2024-01-21 00:30:00,2024-01-22 07:30:00,5.48,5.5520000000000005,5.6080000000000005,25.680000000000003,27.04,28,1,0,1,13172,2024-01-22 07:30:00,2024-01-23 06:45:00,160.0,14.4,23.680000000000003,91200000,13.77,16.816000000000003,30063466.666666668,13172,2024-01-22 07:30:00,2024-01-23 06:45:00,160.0,14.4,23.680000000000003,91200000,1,NA,14614,2024-01-23 06:45:00,2024-01-25 08:30:00,80.0,15.12,74.16000000000001,170400000.0,14246,26.960000000000004,20.0,1479.5200000000002,7.52,0.653281579003413,19.982663538289863,36.81084144692445,29.444493839578243,5.957274668560479,28.195955168084748
24010,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.66,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13169,2024-01-27 07:10:00,2024-01-29 08:30:00,80.0,19.52,84.0,148800000.0,17825,33.44,27.52,1297.04,8.0,0.45160479225866296,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24012,2024-01-21 00:30:00,2024-01-22 07:30:00,5.48,5.5520000000000005,5.6080000000000005,25.680000000000003,27.04,28,1,0,1,13172,2024-01-22 07:30:00,2024-01-23 06:45:00,160.0,14.4,23.680000000000003,91200000,13.69,16.816000000000003,30063466.666666668,13172,2024-01-22 07:30:00,2024-01-23 06:45:00,160.0,14.4,23.680000000000003,91200000,1,NA,13170,2024-01-23 06:45:00,2024-01-25 08:15:00,80.0,17.52,87.2,180800000.0,12912,31.760000000000005,25.12,1807.52,7.6,0.5905492184421045,19.982663538289863,36.81084144692445,29.444493839578243,5.957274668560479,28.195955168084748
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,5.448,5.504,5.5280000000000005,35.04,24.16,25.44,1,0,1,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,13.63,19.136000000000003,28444266.666666668,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000,1,NA,13170,2024-01-27 07:10:00,2024-01-29 08:15:00,80.0,18.0,84.80000000000001,139200000.0,12912,29.52,20.16,2004.0,7.920000000000001,0.3054001481050266,20.0038024070928,46.755665975896676,29.47522159317272,5.890985256095904,26.695652900216114
24019,2024-02-01 00:30:00,2024-02-02 07:20:00,5.5200000000000005,5.36,NA,35.2,37.04,NA,0,1,0,13171,2024-02-02 07:20:00,2024-02-03 07:00:00,80.0,14.32,26.480000000000004,"1,27+e08",13.74,20.053333333333335,39607111.11111111,13171,2024-02-02 07:20:00,2024-02-03 07:00:00,80.0,14.32,26.480000000000004,"1,27+e08",1,NA,14617,2024-02-03 07:00:00,2024-02-05 08:15:00,80.0,16.64,75.04,182400000.0,17825,30.08,18.72,1574.7200000000005,5.68,0.4541203197791614,19.96757097533514,44.05785605450752,29.425520462361334,6.0223157380756565,32.79237721134039
24021,2024-02-01 00:30:00,2024-02-02 07:10:00,5.28,5.44,NA,37.68,26.72,NA,1,0,0,14618,2024-02-02 07:10:00,2024-02-03 08:30:00,80.0,15.52,26.480000000000004,101600000,13.54,21.0,53686666.66666667,14618,2024-02-02 07:10:00,2024-02-03 08:30:00,80.0,15.52,26.480000000000004,101600000,1,NA,13169,2024-02-03 07:00:00,2024-02-05 09:15:00,80.0,15.6,71.60000000000001,164000000.0,12912,27.84,15.92,1493.7600000000002,6.56,1.0340455304574387,19.96757097533514,44.05785605450752,28.548724223861374,83.83290537950572,63.45032934649829
24014,2024-02-08 00:30:00,2024-02-09 07:35:00,5.488,5.456,5.5600000000000005,34.88,34.480000000000004,35.04,1,1,0,13171,2024-02-09 07:35:00,2024-02-10 07:25:00,160.0,12.16,17.680000000000003,37040000,13.55,14.920000000000002,22518666.66666667,13171,2024-02-09 07:35:00,2024-02-10 07:25:00,160.0,12.16,17.680000000000003,37040000,1,NA,14615,2024-02-10 07:20:00,2024-02-12 10:15:00,83.60000000000001,14.56,70.0,153600000.0,12912,26.56,17.76,1590.7200000000005,5.04,1.193326878185263,20.059680569556463,43.19416066305753,29.47460640269147,5.876294764468543,26.289339550868636
24027,2024-02-08 00:30:00,2024-02-09 07:35:00,5.488,5.456,5.5600000000000005,34.88,34.480000000000004,35.04,1,1,0,13171,2024-02-09 07:35:00,2024-02-10 07:25:00,160.0,12.16,17.680000000000003,37040000,13.6,14.920000000000002,22518666.66666667,13171,2024-02-09 07:35:00,2024-02-10 07:25:00,160.0,12.16,17.680000000000003,37040000,1,NA,13170,2024-02-10 07:20:00,2024-02-12 10:55:00,83.60000000000001,18.72,72.88,156800000.0,14246,31.200000000000003,16.240000000000002,1663.2,5.120000000000001,0.2062107719760378,20.059680569556463,43.19416066305753,29.47460640269147,5.876294764468543,26.289339550868636
24031,2024-02-15 00:30:00,2024-02-16 07:30:00,5.768000000000001,5.488,NA,24.480000000000004,32.96,NA,0,1,0,13171,2024-02-16 07:30:00,2024-02-17 08:00:00,82.4,15.04,28.960000000000004,66640000,13.7,23.413333333333338,43783111.11111111,13171,2024-02-16 07:30:00,2024-02-17 08:00:00,82.4,15.04,28.960000000000004,66640000,1,NA,13169,2024-02-17 08:00:00,2024-02-19 07:45:00,80.0,14.8,87.2,195200000.0,14246,29.84,26.08,1812.48,6.88,0.40402203808039966,20.065015204610315,47.26386715460357,29.42702336124064,5.95822235646874,30.816042799264288
24035,2024-02-29 00:30:00,2024-03-01 07:00:00,5.44,5.448,5.5120000000000005,26.880000000000003,31.12,28.8,0,1,0,13171,2024-03-01 07:00:00,2024-03-02 07:30:00,168.4,14.080000000000002,20.880000000000003,88000000,13.7,17.480000000000004,48679999.99999988,13171,2024-03-01 07:00:00,2024-03-02 07:30:00,168.4,14.080000000000002,20.880000000000003,88000000,1,NA,14614,2024-03-02 07:30:00,2024-03-04 09:00:00,80.0,16.72,61.44,146400000.0,12912,28.24,13.68,970.8,3.04,0.4055144575378803,20.04259652017345,39.179319727524465,29.484052637088272,5.871234464939934,26.252867751040345
24036,2024-02-29 00:30:00,2024-03-01 07:00:00,5.44,5.448,5.5120000000000005,26.880000000000003,31.12,28.8,0,1,0,13171,2024-03-01 07:00:00,2024-03-02 07:30:00,168.4,14.080000000000002,20.880000000000003,88000000,13.74,17.480000000000004,48679999.99999988,13171,2024-03-01 07:00:00,2024-03-02 07:30:00,168.4,14.080000000000002,20.880000000000003,88000000,1,NA,14617,2024-03-02 07:30:00,2024-03-04 09:00:00,80.0,14.4,61.2,148800000.0,14246,24.880000000000003,13.52,1194.48,4.08,0.4493344831733367,20.04259652017345,39.179319727524465,29.484052637088272,5.871234464939934,26.252867751040345
24041,2024-03-07 00:30:00,2024-03-08 07:20:00,5.5600000000000005,5.456,5.496,23.200000000000003,27.6,26.960000000000004,0,1,1,13171,2024-03-08 07:20:00,2024-03-09 08:10:00,163.20000000000002,13.28,24.64,134400000,13.81,20.533333333333335,94136000.0,13171,2024-03-08 07:20:00,2024-03-09 08:10:00,163.20000000000002,13.28,24.64,134400000,1,NA,13169,2024-03-09 08:10:00,2024-03-11 09:20:00,80.0,18.64,77.60000000000001,144800000.0,12912,30.960000000000004,20.72,1101.04,4.720000000000001,0.4722019185822177,19.971650092832505,43.45772298411866,29.480667646715123,5.921201151836235,25.03331355872445
24042,2024-03-07 00:30:00,2024-03-08 07:20:00,5.5600000000000005,5.456,5.496,23.200000000000003,27.6,26.960000000000004,0,1,1,13171,2024-03-08 07:20:00,2024-03-09 08:10:00,163.20000000000002,13.28,24.64,134400000,13.78,20.533333333333335,94136000.0,13171,2024-03-08 07:20:00,2024-03-09 08:10:00,163.20000000000002,13.28,24.64,134400000,1,NA,14615,2024-03-09 08:10:00,2024-03-11 09:10:00,80.0,19.040000000000003,68.4,157600000.0,14246,30.08,14.480000000000002,1151.44,4.32,0.39347407410674473,19.971650092832505,43.45772298411866,29.480667646715123,5.921201151836235,25.03331355872445
24045,2024-03-10 00:30:00,2024-03-11 07:15:00,5.5120000000000005,5.6240000000000006,5.5520000000000005,26.08,25.200000000000003,28.24,1,1,0,13172,2024-03-11 07:15:00,2024-03-12 07:25:00,165.60000000000002,13.840000000000002,23.200000000000003,109600000,13.71,17.76,47287428.26666667,13172,2024-03-11 07:15:00,2024-03-12 07:25:00,165.60000000000002,13.840000000000002,23.200000000000003,109600000,1,NA,14616,2024-03-12 07:25:00,2024-03-14 09:15:00,80.0,17.52,72.48,139200000.0,12912,27.84,17.76,1573.5200000000002,5.760000000000001,0.6675480450099798,19.879199276203458,41.99055159703314,29.46231035085906,5.963550872547881,24.427494612296783
24044,2024-03-14 00:30:00,2024-03-15 07:15:00,5.424,5.408,5.48,24.4,27.92,24.480000000000004,1,1,0,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000,13.75,21.76,70852444.44444436,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000,1,NA,13170,2024-03-16 09:20:00,2024-03-18 08:01:00,83.60000000000001,19.28,77.52000000000001,160800000.0,14246,30.72,20.680000000000003,1528.7200000000005,5.44,0.31479157693499143,19.940830224535752,47.1721053856639,29.484985774443746,5.923961135716117,24.83675131220613
24049,2024-03-14 00:30:00,2024-03-15 07:15:00,5.424,5.408,5.48,24.4,27.92,24.480000000000004,1,1,0,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000,13.57,21.76,70852444.44444436,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000,1,NA,14617,2024-03-16 09:22:00,2024-03-18 08:23:00,83.60000000000001,18.880000000000003,72.64,164800000.0,12912,30.56,17.0,1342.8000000000002,4.88,0.3462993641907826,19.940830224535752,47.1721053856639,29.484985774443746,5.923961135716117,24.83675131220613
24050,2024-03-21 00:30:00,2024-03-22 07:00:00,5.496,5.488,5.376,34,27.84,35.12,1,0,1,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000,13.63,21.973333333333333,68976888.88888872,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000,1,NA,14614,2024-03-23 08:57:00,2024-03-25 08:28:00,84.16000000000001,17.76,67.60000000000001,152000000.0,6379,29.44,26.64,1422.8000000000002,3.68,NA,20.238600454022798,51.106077989351526,29.520042458294935,5.885698726215563,25.18360010306957
24051,2024-03-21 00:30:00,2024-03-22 07:00:00,5.496,5.488,5.376,34,27.84,35.12,1,0,1,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000,13.83,21.973333333333333,68976888.88888872,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000,1,NA,13169,2024-03-23 08:57:00,2024-03-25 08:33:00,84.16000000000001,17.76,80.80000000000001,160800000.0,12912,33.44,19.32,1486.5600000000002,5.5200000000000005,0.5359627514479169,20.238600454022798,51.106077989351526,29.520042458294935,5.885698726215563,25.18360010306957
